04/08/2015,April 08\,2015,Wednesday,Wednesday,8,98,8,190,Week 14,14,14,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 28,28,28,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-04-08
04/09/2015,April 09\,2015,Thursday,Thursday,9,99,9,191,Week 15,15,15,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 28,28,28,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-04-09
04/10/2015,April 10\,2015,Friday,Friday,10,100,10,192,Week 15,15,15,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 28,28,28,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-04-10
04/11/2015,April 11\,2015,Saturday,Saturday,11,101,11,193,Week 15,15,15,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 28,28,28,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-04-11
04/12/2015,April 12\,2015,Sunday,Sunday,12,102,12,194,Week 15,15,15,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 28,28,28,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-04-12
04/13/2015,April 13\,2015,Monday,Monday,13,103,13,195,Week 15,15,15,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 28,28,28,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-04-13
04/14/2015,April 14\,2015,Tuesday,Tuesday,14,104,14,196,Week 15,15,15,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 28,28,28,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-04-14
04/15/2015,April 15\,2015,Wednesday,Wednesday,15,105,15,197,Week 15,15,15,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 29,29,29,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-04-15
04/16/2015,April 16\,2015,Thursday,Thursday,16,106,16,198,Week 16,16,16,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 29,29,29,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-04-16
04/17/2015,April 17\,2015,Friday,Friday,17,107,17,199,Week 16,16,16,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 29,29,29,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-04-17
04/18/2015,April 18\,2015,Saturday,Saturday,18,108,18,200,Week 16,16,16,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 29,29,29,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-04-18
04/19/2015,April 19\,2015,Sunday,Sunday,19,109,19,201,Week 16,16,16,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 29,29,29,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-04-19
04/20/2015,April 20\,2015,Monday,Monday,20,110,20,202,Week 16,16,16,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 29,29,29,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-04-20
04/21/2015,April 21\,2015,Tuesday,Tuesday,21,111,21,203,Week 16,16,16,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 29,29,29,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-04-21
04/22/2015,April 22\,2015,Wednesday,Wednesday,22,112,22,204,Week 16,16,16,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 30,30,30,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-04-22
04/23/2015,April 23\,2015,Thursday,Thursday,23,113,23,205,Week 17,17,17,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 30,30,30,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-04-23
04/24/2015,April 24\,2015,Friday,Friday,24,114,24,206,Week 17,17,17,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 30,30,30,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-04-24
04/25/2015,April 25\,2015,Saturday,Saturday,25,115,25,207,Week 17,17,17,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 30,30,30,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-04-25
04/26/2015,April 26\,2015,Sunday,Sunday,26,116,26,208,Week 17,17,17,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 30,30,30,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-04-26
04/27/2015,April 27\,2015,Monday,Monday,27,117,27,209,Week 17,17,17,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 30,30,30,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-04-27
04/28/2015,April 28\,2015,Tuesday,Tuesday,28,118,28,210,Week 17,17,17,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 30,30,30,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-04-28
04/29/2015,April 29\,2015,Wednesday,Wednesday,29,119,29,211,Week 17,17,17,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 31,31,31,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-04-29
04/30/2015,April 30\,2015,Thursday,Thursday,30,120,30,212,Week 18,18,18,April,4,4,2015-04,Q2,2,2,2015-Q2,2015,FY Week 31,31,31,7,7,7,FY2015-07,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-04-30
05/01/2015,May 01\,2015,Friday,Friday,1,121,1,213,Week 18,18,18,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 31,31,31,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-05-01
05/02/2015,May 02\,2015,Saturday,Saturday,2,122,2,214,Week 18,18,18,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 31,31,31,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-05-02
05/03/2015,May 03\,2015,Sunday,Sunday,3,123,3,215,Week 18,18,18,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 31,31,31,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-05-03
05/04/2015,May 04\,2015,Monday,Monday,4,124,4,216,Week 18,18,18,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 31,31,31,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-05-04
05/05/2015,May 05\,2015,Tuesday,Tuesday,5,125,5,217,Week 18,18,18,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 31,31,31,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-05-05
05/06/2015,May 06\,2015,Wednesday,Wednesday,6,126,6,218,Week 18,18,18,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 32,32,32,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-05-06
05/07/2015,May 07\,2015,Thursday,Thursday,7,127,7,219,Week 19,19,19,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 32,32,32,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-05-07
05/08/2015,May 08\,2015,Friday,Friday,8,128,8,220,Week 19,19,19,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 32,32,32,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-05-08
05/09/2015,May 09\,2015,Saturday,Saturday,9,129,9,221,Week 19,19,19,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 32,32,32,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-05-09
05/10/2015,May 10\,2015,Sunday,Sunday,10,130,10,222,Week 19,19,19,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 32,32,32,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-05-10
05/11/2015,May 11\,2015,Monday,Monday,11,131,11,223,Week 19,19,19,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 32,32,32,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-05-11
05/12/2015,May 12\,2015,Tuesday,Tuesday,12,132,12,224,Week 19,19,19,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 32,32,32,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-05-12
05/13/2015,May 13\,2015,Wednesday,Wednesday,13,133,13,225,Week 19,19,19,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 33,33,33,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-05-13
05/14/2015,May 14\,2015,Thursday,Thursday,14,134,14,226,Week 20,20,20,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 33,33,33,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-05-14
05/15/2015,May 15\,2015,Friday,Friday,15,135,15,227,Week 20,20,20,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 33,33,33,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-05-15
05/16/2015,May 16\,2015,Saturday,Saturday,16,136,16,228,Week 20,20,20,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 33,33,33,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-05-16
05/17/2015,May 17\,2015,Sunday,Sunday,17,137,17,229,Week 20,20,20,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 33,33,33,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-05-17
05/18/2015,May 18\,2015,Monday,Monday,18,138,18,230,Week 20,20,20,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 33,33,33,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-05-18
05/19/2015,May 19\,2015,Tuesday,Tuesday,19,139,19,231,Week 20,20,20,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 33,33,33,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-05-19
05/20/2015,May 20\,2015,Wednesday,Wednesday,20,140,20,232,Week 20,20,20,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 34,34,34,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-05-20
05/21/2015,May 21\,2015,Thursday,Thursday,21,141,21,233,Week 21,21,21,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 34,34,34,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-05-21
05/22/2015,May 22\,2015,Friday,Friday,22,142,22,234,Week 21,21,21,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 34,34,34,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-05-22
05/23/2015,May 23\,2015,Saturday,Saturday,23,143,23,235,Week 21,21,21,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 34,34,34,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-05-23
05/24/2015,May 24\,2015,Sunday,Sunday,24,144,24,236,Week 21,21,21,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 34,34,34,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-05-24
05/25/2015,May 25\,2015,Monday,Monday,25,145,25,237,Week 21,21,21,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 34,34,34,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-05-25
05/26/2015,May 26\,2015,Tuesday,Tuesday,26,146,26,238,Week 21,21,21,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 34,34,34,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-05-26
05/27/2015,May 27\,2015,Wednesday,Wednesday,27,147,27,239,Week 21,21,21,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 35,35,35,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-05-27
05/28/2015,May 28\,2015,Thursday,Thursday,28,148,28,240,Week 22,22,22,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 35,35,35,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-05-28
05/29/2015,May 29\,2015,Friday,Friday,29,149,29,241,Week 22,22,22,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 35,35,35,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-05-29
05/30/2015,May 30\,2015,Saturday,Saturday,30,150,30,242,Week 22,22,22,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 35,35,35,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-05-30
05/31/2015,May 31\,2015,Sunday,Sunday,31,151,31,243,Week 22,22,22,May,5,5,2015-05,Q2,2,2,2015-Q2,2015,FY Week 35,35,35,8,8,8,FY2015-08,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-05-31
06/01/2015,June 01\,2015,Monday,Monday,1,152,1,244,Week 22,22,22,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 35,35,35,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-01
06/02/2015,June 02\,2015,Tuesday,Tuesday,2,153,2,245,Week 22,22,22,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 35,35,35,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-02
06/03/2015,June 03\,2015,Wednesday,Wednesday,3,154,3,246,Week 22,22,22,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 36,36,36,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-03
06/04/2015,June 04\,2015,Thursday,Thursday,4,155,4,247,Week 23,23,23,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 36,36,36,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-04
06/05/2015,June 05\,2015,Friday,Friday,5,156,5,248,Week 23,23,23,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 36,36,36,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-05
06/06/2015,June 06\,2015,Saturday,Saturday,6,157,6,249,Week 23,23,23,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 36,36,36,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-06-06
06/07/2015,June 07\,2015,Sunday,Sunday,7,158,7,250,Week 23,23,23,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 36,36,36,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-06-07
06/08/2015,June 08\,2015,Monday,Monday,8,159,8,251,Week 23,23,23,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 36,36,36,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-08
06/09/2015,June 09\,2015,Tuesday,Tuesday,9,160,9,252,Week 23,23,23,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 36,36,36,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-09
06/10/2015,June 10\,2015,Wednesday,Wednesday,10,161,10,253,Week 23,23,23,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 37,37,37,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-10
06/11/2015,June 11\,2015,Thursday,Thursday,11,162,11,254,Week 24,24,24,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 37,37,37,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-11
06/12/2015,June 12\,2015,Friday,Friday,12,163,12,255,Week 24,24,24,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 37,37,37,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-12
06/13/2015,June 13\,2015,Saturday,Saturday,13,164,13,256,Week 24,24,24,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 37,37,37,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-06-13
06/14/2015,June 14\,2015,Sunday,Sunday,14,165,14,257,Week 24,24,24,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 37,37,37,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-06-14
06/15/2015,June 15\,2015,Monday,Monday,15,166,15,258,Week 24,24,24,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 37,37,37,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-15
06/16/2015,June 16\,2015,Tuesday,Tuesday,16,167,16,259,Week 24,24,24,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 37,37,37,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-16
06/17/2015,June 17\,2015,Wednesday,Wednesday,17,168,17,260,Week 24,24,24,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 38,38,38,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-17
06/18/2015,June 18\,2015,Thursday,Thursday,18,169,18,261,Week 25,25,25,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 38,38,38,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-18
06/19/2015,June 19\,2015,Friday,Friday,19,170,19,262,Week 25,25,25,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 38,38,38,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-19
06/20/2015,June 20\,2015,Saturday,Saturday,20,171,20,263,Week 25,25,25,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 38,38,38,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-06-20
06/21/2015,June 21\,2015,Sunday,Sunday,21,172,21,264,Week 25,25,25,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 38,38,38,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-06-21
06/22/2015,June 22\,2015,Monday,Monday,22,173,22,265,Week 25,25,25,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 38,38,38,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-22
06/23/2015,June 23\,2015,Tuesday,Tuesday,23,174,23,266,Week 25,25,25,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 38,38,38,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-23
06/24/2015,June 24\,2015,Wednesday,Wednesday,24,175,24,267,Week 25,25,25,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 39,39,39,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-24
06/25/2015,June 25\,2015,Thursday,Thursday,25,176,25,268,Week 26,26,26,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 39,39,39,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-25
06/26/2015,June 26\,2015,Friday,Friday,26,177,26,269,Week 26,26,26,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 39,39,39,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-26
06/27/2015,June 27\,2015,Saturday,Saturday,27,178,27,270,Week 26,26,26,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 39,39,39,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-06-27
06/28/2015,June 28\,2015,Sunday,Sunday,28,179,28,271,Week 26,26,26,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 39,39,39,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekend,None,None,2015-06-28
06/29/2015,June 29\,2015,Monday,Monday,29,180,29,272,Week 26,26,26,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 39,39,39,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-29
06/30/2015,June 30\,2015,Tuesday,Tuesday,30,181,30,273,Week 26,26,26,June,6,6,2015-06,Q2,2,2,2015-Q2,2015,FY Week 39,39,39,9,9,9,FY2015-09,FY Q3,FY2015-Q3,3,3,FY2015,2015,Nonholiday,Weekday,None,None,2015-06-30
07/01/2015,July 01\,2015,Wednesday,Wednesday,1,182,1,274,Week 26,26,26,July,7,7,2015-07,Q3,3,3,2015-Q3,2015,FY Week 40,40,40,10,10,10,FY2015-10,FY Q4,FY2015-Q4,4,4,FY2015,2015,Nonholiday,Weekday,None,None,2015-07-01
07/02/2015,July 02\,2015,Thursday,Thursday,2,183,2,275,Week 27,27,27,July,7,7,2015-07,Q3,3,3,2015-Q3,2015,FY Week 40,40,40,10,10,10,FY2015-10,FY Q4,FY2015-Q4,4,4,FY2015,2015,Nonholiday,Weekday,None,None,2015-07-02
07/03/2015,July 03\,2015,Friday,Friday,3,184,3,276,Week 27,27,27,July,7,7,2015-07,Q3,3,3,2015-Q3,2015,FY Week 40,40,40,10,10,10,FY2015-10,FY Q4,FY2015-Q4,4,4,FY2015,2015,Nonholiday,Weekday,None,None,2015-07-03
07/04/2015,July 04\,2015,Saturday,Saturday,4,185,4,277,Week 27,27,27,July,7,7,2015-07,Q3,3,3,2015-Q3,2015,FY Week 40,40,40,10,10,10,FY2015-10,FY Q4,FY2015-Q4,4,4,FY2015,2015,Nonholiday,Weekend,None,None,2015-07-04
07/05/2015,July 05\,2015,Sunday,Sunday,5,186,5,278,Week 27,27,27,July,7,7,2015-07,Q3,3,3,2015-Q3,2015,FY Week 40,40,40,10,10,10,FY2015-10,FY Q4,FY2015-Q4,4,4,FY2015,2015,Nonholiday,Weekend,None,None,2015-07-05
07/06/2015,July 06\,2015,Monday,Monday,6,187,6,279,Week 27,27,27,July,7,7,2015-07,Q3,3,3,2015-Q3,2015,FY Week 40,40,40,10,10,10,FY2015-10,FY Q4,FY2015-Q4,4,4,FY2015,2015,Nonholiday,Weekday,None,None,2015-07-06
07/07/2015,July 07\,2015,Tuesday,Tuesday,7,188,7,280,Week 27,27,27,July,7,7,2015-07,Q3,3,3,2015-Q3,2015,FY Week 40,40,40,10,10,10,FY2015-10,FY Q4,FY2015-Q4,4,4,FY2015,2015,Nonholiday,Weekday,None,None,2015-07-07
07/08/2015,July 08\,2015,Wednesday,Wednesday,8,189,8,281,Week 27,27,27,July,7,7,2015-07,Q3,3,3,2015-Q3,2015,FY Week 41,41,41,10,10,10,FY2015-10,FY Q4,FY2015-Q4,4,4,FY2015,2015,Nonholiday,Weekday,None,None,2015-07-08
07/09/2015,July 09\,2015,Thursday,Thursday,9,190,9,282,Week 28,28,28,July,7,7,2015-07,Q3,3,3,2015-Q3,2015,FY Week 41,41,41,10,10,10,FY2015-10,FY Q4,FY2015-Q4,4,4,FY2015,2015,Nonholiday,Weekday,None,None,2015-07-09
07/10/2015,July 10\,2015,Friday,Friday,10,191,10,283,Week 28,28,28,July,7,7,2015-07,Q3,3,3,2015-Q3,2015,FY Week 41,41,41,10,10,10,FY2015-10,FY Q4,FY2015-Q4,4,4,FY2015,2015,Nonholiday,Weekday,None,None,2015-07-10
07/11/2015,July 11\,2015,Saturday,Saturday,11,192,11,284,Week 28,28,28,July,7,7,2015-07,Q3,3,3,2015-Q3,2015,FY Week 41,41,41,10,10,10,FY2015-10,FY Q4,FY2015-Q4,4,4,FY2015,2015,Nonholiday,Weekend,None,None,2015-07-11
07/12/2015,July 12\,2015,Sunday,Sunday,12,193,12,285,Week 28,28,28,July,7,7,2015-07,Q3,3,3,2015-Q3,2015,FY Week 41,41,41,10,10,10,FY2015-10,FY Q4,FY2015-Q4,4,4,FY2015,2015,Nonholiday,Weekend,None,None,2015-07-12
